orch_id,season_from,season_to,flip,magnitude,distance
00530000000000002469,2022_2023,2023_2024,0,Small,0.38203012004762527
0053000000000000246b,2018_2019,2019_2020,0,Small,0.2630282868627241
0053000000000000246b,2019_2020,2020_2021,0,Small,0.3161908034458112
0053000000000000246b,2020_2021,2021_2022,0,Small,0.5256137853737375
0053000000000000246b,2021_2022,2022_2023,0,Small,0.6835837277676929
0053000000000000246b,2022_2023,2023_2024,0,Medium,1.0166867214856654
0053000000000000246d,2018_2019,2019_2020,0,Large,1.337877694201861
0053000000000000246d,2019_2020,2020_2021,0,Small,0.5572233141511453
0053000000000000246d,2020_2021,2021_2022,1,Medium,0.9993989965545329
0053000000000000246d,2021_2022,2022_2023,1,Small,0.7427615380152136
0053000000000000246d,2022_2023,2023_2024,1,Medium,1.0272630625655674
0053000000000000246e,2018_2019,2019_2020,1,Large,1.9462928659421572
0053000000000000246e,2019_2020,2020_2021,0,Large,1.4637510441865413
0053000000000000246e,2020_2021,2021_2022,1,Large,2.1334259378568134
0053000000000000246e,2021_2022,2022_2023,0,Small,0.07191347965336925
0053000000000000246e,2022_2023,2023_2024,0,Medium,0.7956090763076132
0053000000000000246f,2018_2019,2019_2020,1,Medium,1.1053427650435945
0053000000000000246f,2019_2020,2020_2021,0,Medium,0.7899992637054923
0053000000000000246f,2020_2021,2021_2022,0,Medium,1.1638747241346379
0053000000000000246f,2021_2022,2022_2023,0,Large,1.3554869857090603
0053000000000000246f,2022_2023,2023_2024,1,Small,0.3207792670387731
00530000000000002470,2018_2019,2019_2020,0,Medium,1.1065367017641632
00530000000000002470,2019_2020,2020_2021,0,Small,0.54482675080902
00530000000000002470,2020_2021,2021_2022,0,Small,0.17280979401819538
00530000000000002470,2021_2022,2022_2023,1,Medium,0.8181818010503498
00530000000000002470,2022_2023,2023_2024,1,Medium,0.8974823306294646
00530000000000002471,2018_2019,2019_2020,0,Small,0.5172464695630619
00530000000000002471,2019_2020,2020_2021,0,Small,0.6498733909027438
00530000000000002471,2020_2021,2021_2022,0,Medium,0.9102493101844082
00530000000000002471,2021_2022,2022_2023,1,Medium,0.888029969428417
00530000000000002471,2022_2023,2023_2024,0,Small,0.31123746212372094
00530000000000002472,2018_2019,2019_2020,0,Small,0.35522243893382416
00530000000000002472,2019_2020,2020_2021,0,Small,0.4714652690171922
00530000000000002472,2020_2021,2021_2022,1,Large,1.5016170765556736
00530000000000002472,2021_2022,2022_2023,1,Medium,1.154923540278309
00530000000000002472,2022_2023,2023_2024,0,Small,0.4779529949861332
00530000000000002473,2018_2019,2019_2020,1,Small,0.29525144033522727
00530000000000002473,2019_2020,2020_2021,0,Small,0.20529194203983445
00530000000000002473,2020_2021,2021_2022,1,Small,0.4554419460697332
00530000000000002473,2021_2022,2022_2023,1,Small,0.05156641156537798
00530000000000002473,2022_2023,2023_2024,1,Small,0.3043820089365558
00530000000000002475,2018_2019,2019_2020,1,Medium,1.1724010587799392
00530000000000002475,2019_2020,2020_2021,1,Large,1.6850429811722956
00530000000000002475,2020_2021,2021_2022,0,Medium,0.790765776311433
00530000000000002475,2021_2022,2022_2023,1,Small,0.7168280148156605
00530000000000002475,2022_2023,2023_2024,1,Large,1.4784871450528063
0053000000000000247b,2018_2019,2019_2020,1,Large,3.6591767409298566
0053000000000000247b,2019_2020,2020_2021,1,Medium,0.8924536737186907
0053000000000000247b,2020_2021,2021_2022,1,Large,3.036147451567374
0053000000000000247b,2021_2022,2022_2023,1,Large,2.9188506033833623
0053000000000000247b,2022_2023,2023_2024,0,Small,0.6122288932754607
0053000000000000247d,2018_2019,2019_2020,0,Small,0.5345286351868135
0053000000000000247d,2019_2020,2020_2021,0,Small,0.29548869982472004
0053000000000000247d,2020_2021,2021_2022,0,Medium,1.037622995924453
0053000000000000247d,2021_2022,2022_2023,0,Small,0.6945796236214107
0053000000000000247d,2022_2023,2023_2024,0,Medium,1.1683249392248185
0053000000000000247e,2018_2019,2019_2020,0,Medium,1.0003061729118865
0053000000000000247e,2019_2020,2020_2021,0,Small,0.07994753326967297
0053000000000000247e,2020_2021,2021_2022,0,Medium,0.9134242658288952
0053000000000000247e,2021_2022,2022_2023,0,Small,0.4766070189343031
0053000000000000247e,2022_2023,2023_2024,1,Medium,1.01107543064917
0053000000000000247f,2018_2019,2019_2020,1,Large,4.677361690031893
0053000000000000247f,2019_2020,2020_2021,0,Small,0.6090827184900548
0053000000000000247f,2020_2021,2021_2022,0,Large,3.353984762358366
0053000000000000247f,2021_2022,2022_2023,1,Large,3.5353522495949905
0053000000000000247f,2022_2023,2023_2024,0,Medium,1.1558411443095142
00530000000000002482,2018_2019,2019_2020,1,Small,0.4794210742029959
00530000000000002482,2019_2020,2020_2021,1,Medium,0.9720398104086171
00530000000000002482,2020_2021,2021_2022,0,Small,0.743160225045461
00530000000000002482,2021_2022,2022_2023,1,Large,1.4774023549990853
00530000000000002482,2022_2023,2023_2024,0,Small,0.5467485625770593
00530000000000002485,2018_2019,2019_2020,1,Large,1.4047147849952912
00530000000000002485,2019_2020,2020_2021,0,Medium,1.0889871630570653
00530000000000002485,2020_2021,2021_2022,0,Large,1.8622337181832787
00530000000000002485,2021_2022,2022_2023,0,Large,1.542979975358716
00530000000000002485,2022_2023,2023_2024,0,Large,2.113141223324942
00530000000000002486,2018_2019,2019_2020,0,Small,0.0758294804363817
