season,orch_id,z_slope_Intensity,z_level_Intensity_t5,Q,K,cluster,best_soft,Dmin,D2,uncertain,label,CMI
2019_2020,00530000000000004942,-0.13412003594160193,0.6908922298455104,0.28767261181865095,2,1,0.5358541883153155,0.9013628533472186,1.0406192364525177,1,NoCover,-0.5828441985577762
2019_2020,005300000000000049fb,-0.5195723514253112,-0.2086779549087301,0.32858101808946555,2,1,0.865619753604322,0.27908248931423535,1.7977293695692984,0,NoCover,0.1409448068908662
2019_2020,00530000000000004a02,0.44819008154226425,0.5640488647780993,0.5457667167645354,2,0,0.6484536128295804,0.5593375423930286,1.0317399449767326,0,Cover,2.108453313211501
2019_2020,00530000000000004a06,-0.11041847876400841,-0.6239171185860286,0.2898673596158359,2,1,0.8066366587331656,0.4394512755497258,1.833219814381943,0,NoCover,1.31391749593784
2019_2020,00530000000000004a07,-0.0,-0.16346232126103624,0.36003205193118953,2,1,0.8511585661329091,0.24394640969667436,1.3950220103100033,0,NoCover,2.337724548373199
2019_2020,00530000000000004a08,0.018033355878218568,-0.2109998374655557,0.23346839985254364,2,1,0.8460238064882047,0.2586499053717076,1.4211546116291225,0,NoCover,2.269516484612038
2019_2020,00530000000000004a09,0.42060536341896126,0.44357967595370223,0.4644663078755657,2,0,0.5832809276098151,0.6612609872024143,0.9255658009491451,1,Cover,2.472631407792154
2019_2020,00530000000000004a0b,0.4185151539844825,0.39943236584025527,0.3998926893839918,2,0,0.5625328359788797,0.6949938927623452,0.8936828124195596,1,Cover,2.922557956089445
2019_2020,00530000000000004a0f,0.033099734526203066,-0.2185261975099281,0.22826139982732216,2,1,0.8380674502243097,0.2740024993579749,1.4180754660512311,0,NoCover,0.4845583943016348
2019_2020,00530000000000004ae6,-0.9076692215144558,0.7790114855137356,0.5528257189415199,2,1,0.6016450069802424,1.1881588460080132,1.794504524171165,0,NoCover,0.2763058172929157
2019_2020,00530000000000004ae7,-0.5156586615101492,0.6094134362942887,0.4988223829371836,2,1,0.6248922606276888,0.8588436768424375,1.4307483168593946,0,NoCover,0.4712104876397113
2019_2020,00530000000000004b2d,2.1398664034705486,1.1745915436369654,0.4109334482492135,2,0,0.6817160746690254,1.2843403592794147,2.7508629829687514,0,Cover,0.3318274079349237
2019_2020,00530000000000004c2b,0.008242405871988729,-1.4373909779550071,0.28274605442646883,2,1,0.6662886258433477,1.2580639669756646,2.5118523871043092,0,NoCover,-1.6964205535043977
2019_2020,00530000000000004d5b,-0.29169934805078807,-0.31153799582317043,0.304134753381744,2,1,0.9345838299948218,0.11894120463519775,1.6992820974288438,0,NoCover,-1.4422007361922435
2019_2020,00530000000000004d5c,-0.49398343765493036,0.7826263318344292,0.5904094530952055,2,1,0.5756479005767758,1.0188245399509885,1.3820697677141935,1,NoCover,-1.2075492788255309
2019_2020,00530000000000004d5f,-1.0720801094445511,0.2164328561082692,0.5603840881478995,2,1,0.6901503754371949,0.9318727134083054,2.0756271818172234,0,NoCover,-1.5708339273897567
2019_2020,00530000000000004d60,-0.39225906794766463,-0.4788175732000825,0.3887111930100151,2,1,0.8576323917521125,0.3137758032933701,1.8902073018173813,0,NoCover,-1.576050376886936
2019_2020,00530000000000004d65,-0.39555945025644157,0.6950140499272348,0.32329900243343396,2,1,0.5868945160268799,0.9124491867067057,1.2963067415154352,1,NoCover,-0.1169169073174528
2019_2020,00530000000000004d67,-0.05064172527485004,0.32963188363475016,0.22857585043807782,2,1,0.6604786980709416,0.5665672074540347,1.102156387310033,0,NoCover,-0.3862308708447971
2019_2020,00530000000000004d6f,-0.0,-1.3747118942193113,0.23246094020403005,2,1,0.6727035784047317,1.1950004450612994,2.456125464708121,0,NoCover,0.6998944604464705
2019_2020,00530000000000004d70,0.19283155572448168,-0.8545143604255108,0.5232827729160884,2,1,0.7087084121912242,0.7815046442082579,1.9013900115800593,0,NoCover,0.9007464043573624
2019_2020,00530000000000004d71,0.6052592514167138,-0.3024441390873591,0.2697288964482018,2,1,0.5950331478236986,0.851476024961089,1.2511060021486287,1,NoCover,0.6076605250256003
2019_2020,00530000000000004d74,0.017491172622469808,-0.9136391167178962,0.26209729500401957,2,1,0.7284341700150923,0.7549320343794449,2.024990735806333,0,NoCover,1.025140174601238
2019_2020,00530000000000004d79,-0.20084814083967065,-1.2285280973003188,0.3609552291309349,2,1,0.7010323267663996,1.0251283326453906,2.403765238213689,0,NoCover,-1.0002887806058358
2019_2020,00530000000000004d7b,-0.14608784360124016,-0.6586120929647322,0.35580474462775535,2,1,0.8021414528939348,0.464153116586868,1.8817304622410476,0,NoCover,-0.6773591816214088
2019_2020,00530000000000004d7c,-0.8195031029275123,-1.063891186430825,0.5059451038188102,2,1,0.7158773880857453,1.0365028703380987,2.611580129303284,0,NoCover,-1.8655592335371105
2019_2020,00530000000000004d8a,-1.0873744624727713,-1.3847871414836344,0.6323024559938458,2,1,0.6758644654300918,1.4529327274743558,3.0295524446689464,0,NoCover,-0.879690483504959
2019_2020,00530000000000004d8f,1.9062586878475236,1.3684677554849543,0.4902433405025697,2,0,0.7038859259217899,1.1195170367136817,2.6611780896449293,0,Cover,-0.7658465328146707
