season,orch_id,z_slope_Intensity,z_level_Intensity_t5,Q,K,cluster,best_soft,uncertain,label,CMI
2019_2020,005300000000000023ff,1.1740185678146382,0.29882899846525784,0.6838241597990007,3,0,0.7784008098800168,0,Cover,-1.2676872867615845
2019_2020,00530000000000002400,0.19069162491794553,0.8235110303772711,0.4528946609099249,3,2,0.5399771315354318,1,Baseline,-0.5442168121095252
2019_2020,00530000000000002401,1.9540196786901651,1.813752525830891,0.6779010397970183,3,0,0.6852323246342681,0,Cover,-1.9861249802922112
2019_2020,00530000000000002402,0.4572751382484834,0.08276605091260404,0.5784390612302481,3,1,0.6117130296031453,0,NoCover,-0.3880274909867139
2019_2020,00530000000000002403,-1.1793948910813334,1.105017317377152,0.691805625883581,3,2,0.8198499045822476,0,Baseline,-0.0883499403520557
2019_2020,00530000000000002404,0.8846064361641617,2.3634101558374403,0.6416094798655309,3,0,0.549427143064583,1,Cover,-1.366361977217058
2019_2020,00530000000000002405,-0.6294841923493254,1.3784400705172222,0.7200968602526343,3,2,0.8183110607954794,0,Baseline,-0.346731352151838
2019_2020,00530000000000002406,0.7111277328517744,1.3945349181037547,0.5817285047774238,3,0,0.6144286870515518,0,Cover,0.6565017788464891
2019_2020,00530000000000002407,1.7916157277476223,1.7837243934973885,0.6458600267043746,3,0,0.688805708481752,0,Cover,-2.3925019169697386
2019_2020,00530000000000002408,-1.1989424010547167,1.3714874962696142,0.6786281612671684,3,2,0.7894289056067991,0,Baseline,-0.0321043740132881
2019_2020,00530000000000002409,1.345301570253039,2.022280065557791,0.673864368657802,3,0,0.6333732727885151,0,Cover,-1.4307971065632632
2019_2020,0053000000000000240a,1.5953932696421498,1.0145316781387754,0.4689077035378502,3,0,0.8287490493459697,0,Cover,-1.2793277365146996
2019_2020,0053000000000000240b,-0.284084864840279,-0.6985722553723827,0.5138840856926902,3,1,0.8105370971401867,0,NoCover,-0.8665739270161205
2019_2020,0053000000000000240c,-0.5719751146084023,0.4999803970673003,0.4602593941367686,3,2,0.6553916271756137,0,Baseline,-0.5109163415177237
2019_2020,0053000000000000240d,1.314302029775814,0.10560656047957413,0.7394696332714371,3,0,0.7218103745880393,0,Cover,-0.7952580531859677
2019_2020,0053000000000000240e,0.5219140098597079,0.12288394070078891,0.5030993383122006,3,1,0.5678708154884913,1,NoCover,-0.3452439256878298
2019_2020,0053000000000000240f,-0.6085922250097531,-0.318970643044562,0.4609158771634001,3,1,0.6957255933673675,0,NoCover,0.2960846035380604
2019_2020,00530000000000002410,1.1461417943977976,0.20982173526340606,0.5176645370751822,3,0,0.7301473215651004,0,Cover,0.2476701125891169
2019_2020,00530000000000002411,0.4566574594628043,0.5508523745791442,0.23753508510556262,3,0,0.5402671139179478,1,Cover,0.260367653566843
2019_2020,00530000000000002412,0.004498634472322209,2.613507363296103,0.2831659701029896,3,2,0.5686206651743804,1,Baseline,-0.6710200029007862
2019_2020,00530000000000002413,0.02507882456875867,0.5383356548557687,0.2509660589526,3,1,0.5044440412112241,1,NoCover,-0.6257480220558405
2019_2020,00530000000000002415,-1.026582436378053,1.615218695780512,0.47284300774870003,3,2,0.7698901791446736,0,Baseline,-0.2513001231029221
2019_2020,0053000000000000241e,-0.747074560548956,-0.5012366320702611,0.46682071485869436,3,1,0.673042730706996,0,NoCover,-0.7908853052819548
2019_2020,00530000000000002421,-0.6787891108059093,-0.1454795276603918,0.41925628757837885,3,1,0.6255039074123291,0,NoCover,-0.3791364917186781
2019_2020,00530000000000002422,-0.19079675428123274,-0.8942696974216777,0.7641740968246578,3,1,0.7840332427687883,0,NoCover,-1.0670762716556743
2019_2020,00530000000000002423,0.008401816831040637,-0.014931221824837117,0.4400820838614345,3,1,0.7812653948223969,0,NoCover,0.3488534437718935
2019_2020,00530000000000002425,0.9198482606093499,-0.258432368971733,0.42262287176196883,3,1,0.5122108281558768,1,NoCover,0.5802836121647795
2019_2020,00530000000000002426,0.03188460372440531,-0.6956682958811865,0.33606712797612276,3,1,0.8508954117150231,0,NoCover,0.6618628909007407
2019_2020,00530000000000002427,0.0,-0.2864953606021947,0.11308875221228361,3,1,0.9428133372967026,0,NoCover,0.4161387197919997
2019_2020,00530000000000002428,0.6055927628045505,-0.646360507444697,0.737596344387891,3,1,0.683248608729111,0,NoCover,-0.6488010651958014
2019_2020,00530000000000002429,0.39422775397710247,-0.9138966306588204,0.4700803517539385,3,1,0.7268816330114609,0,NoCover,0.0112580918705481
2019_2020,0053000000000000242a,-0.19253235588390144,-1.0999709229824597,0.46730222582904934,3,1,0.745078919636041,0,NoCover,-1.4470556620859714
2019_2020,0053000000000000242c,0.08312882165544766,0.41622462604463717,0.35367267582531126,3,1,0.5667927594359364,1,NoCover,-2.7785816207348004
2019_2020,0053000000000000242d,-0.08744486215061358,0.2922419229323182,0.29561779129694016,3,1,0.5974113995792375,1,NoCover,0.938701765175184
2019_2020,0053000000000000242e,2.0851951357949132,0.4585206447589429,0.706525988070248,3,0,0.7465108407147643,0,Cover,0.9394646677572526
2019_2020,00530000000000002430,1.3244463136952283,0.09371052141516265,0.7473350184794657,3,0,0.7184241594763844,0,Cover,0.1690950434277109
