season,orch_id,z_slope_Intensity,z_level_Intensity_t5,Q,K,cluster,best_soft,Dmin,D2,uncertain,label,CMI
2021_2022,00570000000000009491,0.4121033811057718,-0.4999656787465036,0.6336256816113139,2,0,0.7166858679256425,0.7000448226065008,1.770869061854335,0,NoCover,0.0641733513605409
2021_2022,00570000000000009492,0.4189042941155581,-0.3226455899513584,0.5420626398725635,2,0,0.7043599781815966,0.6716947270456182,1.6003072939060852,0,NoCover,0.4030550972077233
2021_2022,00570000000000009493,0.06806653047330556,-0.003210396922722022,0.23321267122333775,2,0,0.7788137431880718,0.41996628960217,1.4787334562833168,0,NoCover,0.6296922486043617
2021_2022,00570000000000009495,0.04430788671544164,-0.8074065505905529,0.6499588408056888,2,0,0.782681747535326,0.6079631987749294,2.189607607541748,0,NoCover,-0.2296373160475842
2021_2022,00570000000000009496,-0.4861634383319424,-0.9132705703768366,0.39156815721600263,2,0,0.7891635579825518,0.6791418691248511,2.542036892128611,0,NoCover,-0.6389955020575122
2021_2022,00570000000000009497,0.48318295701727565,-0.2492814188569842,0.5172610402539543,2,0,0.6727127860833669,0.7348460031468836,1.5104173982338507,0,NoCover,-0.1872504651083606
2021_2022,00570000000000009498,-0.028749183245137477,-0.5970672081880238,0.6378550735442046,2,0,0.8388913540427986,0.3905210637768096,2.0334398692730007,0,NoCover,-0.4168310623127952
2021_2022,00570000000000009499,-0.15137077110710012,0.038474956557500266,0.4435075762004548,2,0,0.8279074443803951,0.3300069661075379,1.5876062910108495,0,NoCover,0.5829968498014839
2021_2022,0057000000000000949a,0.09160759611882179,-0.30720428891984103,0.38651970174450606,2,0,0.8333837360053775,0.34419215349345456,1.7215854917462874,0,NoCover,0.1685266257698357
2021_2022,0057000000000000949c,-0.039692266339314886,-1.231581990456382,0.535006910263328,2,0,0.7275070037327596,0.9786274229286787,2.6127581771948387,0,NoCover,-0.3412159889496989
2021_2022,0057000000000000949d,-1.2074335633833995,-0.05600935764140453,0.606094935168037,2,0,0.716842135382607,0.9812554252560475,2.484145144076307,0,NoCover,-0.4324632748257764
2021_2022,0057000000000000949e,-0.20966713483211122,0.0899742674326059,0.2555303754999905,2,0,0.8121079140251519,0.36839848960117916,1.5922934027145743,0,NoCover,-0.5879640990659291
2021_2022,0057000000000000949f,0.07141122523176878,-0.1389205856957501,0.24075566164540904,2,0,0.8192145893383919,0.35053344885332205,1.588414210531904,0,NoCover,0.0870180654376812
2021_2022,005700000000000094a1,-0.12277574716932381,-0.6451777415696965,0.6775295911893012,2,0,0.8444428597795584,0.39079465396166363,2.121431100560852,0,NoCover,-0.2983067894610098
2021_2022,005700000000000094a2,0.0653735862878701,-0.6041155815793513,0.4614053204808121,2,0,0.8141181400801336,0.4558628168279099,1.996570234059532,0,NoCover,0.0102590558818526
2021_2022,005700000000000094a3,0.0,-0.4493380872283017,0.34225740278803757,2,0,0.8610227688928426,0.30513508592055755,1.8904410058587158,0,NoCover,0.0441502963205721
2021_2022,005700000000000094a4,0.03217112018062729,-0.053134479382708315,0.228796993000858,2,0,0.8103182642354565,0.3605393771938084,1.540220206962225,0,NoCover,-0.0336693440144622
2021_2022,005700000000000094a6,0.21688621486064258,-0.05191011824021398,0.5846676680274528,2,0,0.7347851801383409,0.5189721421357969,1.4378270382663472,0,NoCover,0.4509450382895434
2021_2022,005700000000000094a8,-0.3577308205097792,0.08153084897972676,0.32785858038400184,2,0,0.8206925488854591,0.3731470431920052,1.7078988970218243,0,NoCover,0.1228398392690608
2021_2022,005700000000000094a9,0.1874124953416596,-0.10979357766022849,0.3722593987654091,2,0,0.7621120066825205,0.46905120444317977,1.502680104489237,0,NoCover,-0.4933154655994138
2021_2022,005700000000000094aa,-0.3156753070402833,0.40420179725821204,0.30759852666844406,2,0,0.6845168760608299,0.6833312643795402,1.4826523097887463,0,NoCover,1.3862439283745605
2021_2022,005700000000000094ab,-0.8094814286378681,-0.4959451767074277,0.5336966382666732,2,0,0.8020190349108434,0.6000401915807977,2.4307571949789764,0,NoCover,-0.2011587630711696
2021_2022,005700000000000094b0,-0.3627573857598741,-0.3566696161234275,0.2113401243635691,2,0,0.9363012452496018,0.137643455276203,2.0232065615813464,0,NoCover,0.0304682573125406
2021_2022,005700000000000094b1,-0.7657742588016774,-0.3326799538625567,0.5061672293635203,2,0,0.8154624755277854,0.5177034441799276,2.287706705655896,0,NoCover,0.1444712085439685
2021_2022,005700000000000094b2,0.7092468825423702,-0.4841264416855051,0.8041972275350604,2,0,0.6323265200210968,0.9826966925926371,1.6900462331387036,0,NoCover,-0.0219621575167492
