season,orch_id,z_slope_Intensity,z_level_Intensity_t5,Q,K,cluster,best_soft,uncertain,label,CMI
2022_2023,00580000000000008817,2.5668988723387773,0.9725020579337801,0.8979762288302036,2,1,0.6527569863045048,1,Cover,1.08632672132995
2022_2023,00580000000000008818,2.459223863982714,1.2361892927442513,0.7991942323096671,2,1,0.6715194877154296,1,Cover,1.886000551849797
2022_2023,0058000000000000881c,0.11471261534042654,3.0,0.7908104229975313,2,1,0.6235528290974159,1,Cover,0.0645670207594774
2022_2023,0058000000000000881f,-0.012078748491248356,3.0,0.983553830799822,2,1,0.6161862986953988,1,Cover,1.5997108838760064
2022_2023,00580000000000008822,-0.95129675210111,-0.9014295044875943,0.7618831463488797,2,0,0.7503045128581592,0,NoCover,0.2781543682532872
2022_2023,00580000000000008823,0.6849581064645458,0.0270175715604999,0.7807905143604793,2,0,0.5475598745155377,1,NoCover,0.5536446751923366
2022_2023,0058000000000000885a,0.0,-0.08692202332114304,0.11511736243152393,2,0,0.8345894787607624,0,NoCover,0.5356270026626719
2022_2023,0058000000000000885b,0.6073134790477963,-0.4430350391030074,0.5026891126380991,2,0,0.6558634517548583,0,NoCover,-0.0260697541595156
2022_2023,0058000000000000885c,-0.8546785331036588,-0.5972762039684645,0.38556661123370817,2,0,0.7875256707130454,0,NoCover,-1.3642979960508386
2022_2023,0058000000000000885d,-0.24238383731435842,-0.5607614406569008,0.17121961599954413,2,0,0.8812405713990834,0,NoCover,-1.2026881170960282
2022_2023,0058000000000000885e,0.8157854544882819,1.0011000130110628,0.5784096325456202,2,1,0.8800162765882532,0,Cover,-2.162527645104716
2022_2023,0058000000000000885f,1.406218292133017,3.0,0.7061342083210324,2,1,0.6626881895644077,1,Cover,-1.9279455739961089
2022_2023,00580000000000008860,0.2703379620504415,-0.5879036167746625,0.17767110192668636,2,0,0.7577182165855446,0,NoCover,-0.4197541665354422
2022_2023,00580000000000008861,-2.862097812394544,-0.7014036519192998,0.56637943801819,2,0,0.6162487945037796,1,NoCover,-2.2526458284213944
