orch_id,cluster_role_mapped,best_soft_norm,uncertain,flipped_this_season,streak_len_current,time_since_last_flip,npts_total,env_z_season,stratum
00530000000000004fb5,Bare,0.0,True,True,1.0,0.0,4,0.3562765865441019,Old
00530000000000004fc7,Bare,0.04820990722370531,True,True,1.0,0.0,4,0.43170772575873234,Old
00530000000000004fc9,Cover,0.26849797831432276,False,True,1.0,0.0,4,0.9601857931480343,Old
00530000000000004fcb,Cover,0.12069343508895071,True,True,1.0,0.0,4,-1.0194546043351067,Young
00530000000000004fd5,Bare,0.3274718230304415,False,True,1.0,0.0,4,0.4779403605139985,Old
00530000000000004fd6,Bare,0.8381358170809491,False,True,1.0,0.0,4,1.205408818278584,Old
00530000000000004fe6,Bare,0.31784645192814814,False,False,5.0,,4,0.9786846005765258,Old
00530000000000004fe7,Bare,0.0318203800883909,True,True,1.0,0.0,4,-0.15657015494483761,Old
00530000000000004fe8,Bare,0.5520865923228335,False,False,5.0,,4,-0.01356693923535459,Old
00530000000000004fef,Cover,0.6363044101769513,False,False,3.0,2.0,4,0.2462529258501298,Young
00530000000000004ff2,Bare,0.4234984883047657,False,False,5.0,,4,-0.25741971022098664,Old
00530000000000004ff7,Bare,0.0,True,True,1.0,0.0,4,0.11831864772367112,Old
00530000000000005000,Bare,0.7835142133225219,False,False,3.0,2.0,4,0.7721142977147514,Old
00530000000000005001,Bare,0.6708005055219787,False,False,2.0,1.0,4,-0.18900660571672237,Old
00530000000000005002,Bare,0.729252953576182,False,False,3.0,2.0,4,1.4014709181478944,Old
00530000000000005003,Bare,0.28070001168984515,False,False,2.0,1.0,4,0.8754025280143187,Old
00530000000000005004,Bare,0.5860983330294801,False,False,2.0,1.0,4,0.010581411387712103,Old
0053000000000000500c,Bare,0.0,True,True,1.0,0.0,4,0.5228047688019403,Old
0053000000000000500e,Cover,0.36456082812622204,False,True,1.0,0.0,4,-0.41734849883248065,Young
00530000000000005010,Bare,0.026337634454316906,True,False,5.0,,4,0.41153309783172715,Old
00530000000000005013,Bare,0.06215045801465344,True,True,1.0,0.0,4,0.12629603200385842,Old
00530000000000005015,Bare,0.3470844503673101,False,True,1.0,0.0,4,0.9081757810786288,Young
00530000000000005019,Bare,0.2059803438697683,False,False,5.0,,4,-0.18425501170830752,Old
0053000000000000501f,Bare,0.5518756563714454,False,True,1.0,0.0,4,-0.5086569605774836,Old
00530000000000005021,Cover,0.016989472492711162,True,True,1.0,0.0,4,-0.7640870916175755,Young
00530000000000005022,Bare,0.2955357557755994,False,False,3.0,2.0,4,0.4690456025634761,Old
00530000000000005024,Bare,1.0,False,False,2.0,1.0,4,-0.2776736331660927,Old
00530000000000005025,Bare,1.0,False,False,5.0,,4,-0.39087072841548354,Old
00530000000000005028,Bare,1.0,False,False,5.0,,4,-0.2971993856373293,Old
0053000000000000502a,Cover,0.9200883201688305,False,True,1.0,0.0,4,0.4614706160334539,Young
0053000000000000502c,Cover,0.5849258475742731,False,True,1.0,0.0,4,0.5591593187967501,Young
0053000000000000502d,Bare,0.295411154883045,False,True,1.0,0.0,4,0.39429987112655207,Old
00530000000000005030,Bare,0.047740812617209916,True,False,2.0,1.0,4,-0.17894654250486258,Old
00530000000000005031,Bare,1.0,False,False,5.0,,4,-0.296985969928643,Old
00530000000000005034,Bare,1.0,False,False,5.0,,4,-0.4550683605842912,Old
00530000000000005035,Bare,0.5640389082433731,False,False,5.0,,4,-0.07485320930230244,Old
00530000000000005039,Cover,0.0,True,True,1.0,0.0,4,-0.9319845932128664,Young
0053000000000000503a,Cover,0.0,True,True,1.0,0.0,4,0.19417222250998595,Old
0053000000000000503b,Bare,0.3498744295173678,False,False,5.0,,4,0.18485333665941817,Old
0053000000000000503c,Cover,0.609692998632927,False,True,1.0,0.0,4,1.057406166342444,Young
00530000000000005044,Bare,0.1828457571808971,False,True,1.0,0.0,4,0.4178521323020422,Old
00530000000000005046,Bare,0.05274178513759549,True,True,1.0,0.0,4,0.36095493046777866,Old
00530000000000005047,Bare,0.47991605606385,False,True,1.0,0.0,4,0.090596879290011,Old
00530000000000005049,Bare,0.3405577810874534,False,True,1.0,0.0,4,0.18531733065622152,Old
0053000000000000504a,Bare,0.30523797848650125,False,False,3.0,2.0,4,0.21321464798950163,Old
0053000000000000504f,Bare,0.5823905405786419,False,False,5.0,,4,-0.13244164318075027,Old
00530000000000005050,Bare,0.19870602192005968,False,False,5.0,,4,0.11819183819251959,Old
00530000000000005051,Cover,0.27310307273034307,False,True,1.0,0.0,4,0.37917687488005086,Old
00530000000000005052,Bare,0.8432217941996278,False,False,5.0,,4,-0.6509906467027838,Old
00530000000000005053,Bare,0.13459320414602025,True,True,1.0,0.0,4,0.3977497295927212,Old
00530000000000005054,Cover,1.0,False,True,1.0,0.0,4,0.2821525810894875,Young
