orch_id,season,time_period,period_start_date,period_end_date,orchard_savi_mean,orchard_savi_stddev,orchard_savi_fill,orchard_bsi_mean,orchard_bsi_stddev,orchard_bsi_fill,ACRES,CNTY,stability_score,startyear,endyear
00560000000000003187,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,35.69,Madera,7.0,2016,2023
0056000000000000318a,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,4.95,Madera,7.0,2016,2023
00560000000000003198,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,13.56,Madera,7.0,2016,2023
005600000000000031a6,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,59.42,Madera,7.0,2016,2023
005600000000000031ad,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,4.79,Madera,7.0,2016,2023
005600000000000031b3,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,7.61,Madera,7.0,2016,2023
005600000000000031b6,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,3.57,Madera,7.0,2016,2023
005600000000000031b8,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,14.12,Madera,7.0,2016,2023
00560000000000003183,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,12.07,Madera,7.0,2016,2023
0056000000000000318d,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,10.64,Madera,7.0,2016,2023
0056000000000000317e,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,13.73,Madera,7.0,2016,2023
00570000000000000b2a,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,4.37,Madera,7.0,2016,2023
00570000000000000b33,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,3.96,Madera,7.0,2016,2023
00570000000000000b84,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,7.6,Madera,7.0,2016,2023
00570000000000000b9b,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,16.17,Madera,7.0,2016,2023
00570000000000000bff,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,19.59,Madera,7.0,2016,2023
00570000000000008ba7,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,7.21,Madera,7.0,2016,2023
00570000000000000d02,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,56.74,Madera,7.0,2016,2023
00570000000000009582,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,10.49,Madera,7.0,2016,2023
00570000000000000810,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,26.3,Madera,7.0,2016,2023
00570000000000000abb,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,7.73,Madera,7.0,2016,2023
00570000000000000ad9,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,3.49,Madera,7.0,2016,2023
00570000000000000b25,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,6.23,Madera,7.0,2016,2023
00570000000000000b2d,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,3.83,Madera,7.0,2016,2023
00570000000000000b2e,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,3.51,Madera,7.0,2016,2023
00570000000000000ec7,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,16.4,Madera,7.0,2016,2023
00570000000000000eda,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,6.29,Madera,7.0,2016,2023
00570000000000000f02,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,25.72,Madera,7.0,2016,2023
00570000000000000f12,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,14.12,Madera,7.0,2016,2023
00570000000000000b24,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,11.19,Madera,7.0,2016,2023
00570000000000000abf,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,7.94,Madera,7.0,2016,2023
00570000000000000cfb,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,4.34,Madera,7.0,2016,2023
00570000000000000cfc,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,9.4,Madera,7.0,2016,2023
00570000000000000adb,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,3.53,Madera,7.0,2016,2023
00570000000000000e3b,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,4.13,Madera,7.0,2016,2023
00570000000000000e3c,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,23.52,Madera,7.0,2016,2023
00570000000000000e3d,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,2.69,Madera,7.0,2016,2023
00570000000000000e51,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,3.28,Madera,7.0,2016,2023
00570000000000000e56,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,86.72,Madera,7.0,2016,2023
00570000000000000e58,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,25.41,Madera,7.0,2016,2023
00570000000000008bb4,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,64.44,Madera,7.0,2016,2023
00570000000000009226,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,72.59,Madera,7.0,2016,2023
