season,orch_id,z_slope_Intensity,z_level_Intensity_t5,Q,K,cluster,best_soft,uncertain,label,CMI
2019_2020,005c0000000000003cf0,0.7121899843811756,-0.18989334655275023,0.5867240631833418,2,1,0.5240156127819509,1,NoCover,1.0064550106404402
2019_2020,005c0000000000003cf1,1.0368642372412251,-0.26044091850954837,0.6057403601252588,2,0,0.5222772884232726,1,Cover,1.0689307896220173
2019_2020,005c0000000000003cf2,0.009516989232224087,-0.5794312215415416,0.3477017122110235,2,1,0.831703807672795,0,NoCover,0.711536315700012
2019_2020,005c0000000000003cf3,0.44661960552375435,-0.9164971525285123,0.28339536282321837,2,1,0.675647254900395,0,NoCover,0.9826626131754151
2019_2020,005c0000000000003cf4,0.0912778207428052,-0.8362735768841638,0.24791406205162794,2,1,0.7647604261936725,0,NoCover,0.8853536723139191
2019_2020,005c0000000000003cf5,-0.0011441306333426395,0.533352060421665,0.2009898469609941,2,0,0.5269152001308008,1,Cover,0.8134838531160218
2019_2020,005c0000000000003cf6,0.0,0.21716287755343525,0.27425653482434337,2,1,0.6110030570631538,0,NoCover,0.6242593655980201
2019_2020,005c0000000000003cf7,0.43184449179613194,-0.4711113630972991,0.3686936279264759,2,1,0.6684337384688748,0,NoCover,1.032735997172406
2019_2020,005c0000000000003cf8,0.718231085796734,-0.34429752760693644,0.6292361943801063,2,1,0.5596205899052814,1,NoCover,0.9611498087685438
2019_2020,005c0000000000003cf9,0.8156925496693934,-0.6948285031497567,0.5196575659381818,2,1,0.5874101859840042,1,NoCover,0.7413908853153087
2019_2020,005c0000000000003cfa,-0.7349956654521337,-0.714422329766013,0.1259957442685364,2,1,0.795019434841684,0,NoCover,-1.3905131593183462
2019_2020,005c0000000000003cfb,-0.0,-0.8664215077596529,0.2025272164431762,2,1,0.7786587799812674,0,NoCover,0.2741826815036142
2019_2020,005c0000000000003cfc,-0.1748290937030902,-0.8121966057711454,0.1466208915591315,2,1,0.8181982984640653,0,NoCover,0.2216365938394273
2019_2020,005c0000000000003cfd,-0.1052550638208965,-0.214772998298406,0.22744616089531086,2,1,0.8579185116376451,0,NoCover,0.6295147993726194
2019_2020,005c0000000000003cfe,0.0,-0.030894594536777724,0.0653769377527192,2,1,0.7322293649757194,0,NoCover,0.7335393895237802
2019_2020,005c0000000000003cff,-0.12736797194193072,0.05513100195253895,0.472734615487252,2,1,0.7281945454454678,0,NoCover,0.1293026677062362
2019_2020,005c0000000000003d00,-0.0,-1.3371324795192523,0.0,2,1,0.7061350550595653,0,NoCover,-1.8323980537824105
2019_2020,005c0000000000003d01,0.39971468683069633,0.44167648073340077,0.3862317260658252,2,0,0.640315821096004,0,Cover,0.6978351289152803
2019_2020,005c0000000000003d02,-0.25696507145797887,-0.12719390856922294,0.6868559792573942,2,1,0.8494147959079671,0,NoCover,0.1219653552870634
