orch_id,season_from,season_to,flip,magnitude,distance
00550000000000002d86,2022_2023,2023_2024,1,Large,3.6883285305947786
00550000000000002d87,2018_2019,2019_2020,1,Large,2.0356571358068796
00550000000000002d87,2019_2020,2020_2021,1,Large,3.231862625730862
00550000000000002d87,2020_2021,2021_2022,1,Large,5.178026589983607
00550000000000002d87,2021_2022,2022_2023,1,Large,4.568342746629082
00550000000000002d87,2022_2023,2023_2024,0,Large,3.15919445891314
00550000000000002d88,2018_2019,2019_2020,1,Large,2.3534332768891706
00550000000000002d88,2019_2020,2020_2021,0,Large,1.3825180833696613
00550000000000002d88,2020_2021,2021_2022,0,Medium,1.057760715311966
00550000000000002d88,2021_2022,2022_2023,0,Medium,0.8627874343791054
00550000000000002d88,2022_2023,2023_2024,0,Large,1.9489755257221226
00550000000000002d89,2018_2019,2019_2020,0,Medium,1.0837678287593888
00550000000000002d89,2019_2020,2020_2021,0,Medium,1.1284602041143454
00550000000000002d89,2020_2021,2021_2022,0,Medium,1.0002350881033324
00550000000000002d89,2021_2022,2022_2023,0,Small,0.3281557608015738
00550000000000002d89,2022_2023,2023_2024,0,Small,0.5981279644781026
00550000000000002d8a,2018_2019,2019_2020,1,Large,1.8365691099637693
00550000000000002d8a,2019_2020,2020_2021,1,Medium,0.8377969107139522
00550000000000002d8a,2020_2021,2021_2022,0,Large,1.9621174316970305
00550000000000002d8a,2021_2022,2022_2023,0,Large,1.265067465927235
00550000000000002d8a,2022_2023,2023_2024,0,Small,0.434472602584032
00550000000000002d93,2018_2019,2019_2020,1,Medium,1.0280904941961744
00550000000000002d93,2019_2020,2020_2021,0,Large,1.2814140319074423
00550000000000002d93,2020_2021,2021_2022,1,Large,3.3655781185480733
00550000000000002d93,2021_2022,2022_2023,1,Large,2.6455966112898266
00550000000000002d93,2022_2023,2023_2024,0,Medium,1.037128984161845
00550000000000002d94,2018_2019,2019_2020,1,Small,0.6485605445158953
00550000000000002d94,2019_2020,2020_2021,0,Small,0.4714910863854439
00550000000000002d94,2020_2021,2021_2022,1,Large,2.5329954268243706
00550000000000002d94,2021_2022,2022_2023,0,Large,1.7030841034275588
00550000000000002d94,2022_2023,2023_2024,1,Large,2.0732213539016136
0055000000000000307e,2018_2019,2019_2020,1,Large,3.3638280810072416
0055000000000000307e,2019_2020,2020_2021,0,Large,1.4726005586687083
0055000000000000307e,2020_2021,2021_2022,0,Medium,1.230119509418755
0055000000000000307e,2021_2022,2022_2023,1,Large,3.295594131908357
0055000000000000307e,2022_2023,2023_2024,1,Large,4.238715178799626
00550000000000003080,2018_2019,2019_2020,0,Large,1.7251378621286328
00550000000000003080,2019_2020,2020_2021,1,Large,2.711275001485113
00550000000000003080,2020_2021,2021_2022,0,Small,0.6255075761605072
00550000000000003080,2021_2022,2022_2023,0,Medium,1.0114208773499278
00550000000000003080,2022_2023,2023_2024,0,Large,1.4160955581602244
00550000000000003081,2018_2019,2019_2020,0,Small,0.5844995702653559
00550000000000003081,2019_2020,2020_2021,1,Small,0.4979014013701905
00550000000000003081,2020_2021,2021_2022,1,Medium,0.7865202208438243
00550000000000003081,2021_2022,2022_2023,0,Small,0.386002021549461
